,apartment_id,building_id,vacant_status,rent,pet_friendly
0,133,7,1,1994,0
0,134,7,1,5393,1
0,135,6,0,1379,1
0,136,1,1,1685,0
0,137,1,1,2940,0
0,138,9,1,2961,0
0,139,10,0,4625,1
0,140,2,0,1830,1
0,141,10,0,791,1
0,142,4,0,1249,0
0,143,6,1,1955,1
0,144,4,1,5195,1
0,145,10,1,1358,0
0,146,5,0,2496,1
0,147,1,0,5412,1
0,148,10,1,3454,1
0,149,2,0,5308,0
0,150,3,1,5140,0
0,151,2,0,4334,0
0,152,9,1,2655,0
0,153,9,1,2733,0
0,154,8,1,4617,0
0,155,6,0,760,1
0,156,2,1,2562,0
0,157,1,1,3926,0
0,158,3,1,2457,1
0,159,7,0,2610,0
0,160,7,0,4346,0
0,161,5,1,4222,1
0,162,10,1,4906,0
0,163,5,1,2576,1
0,164,4,1,2195,1
0,165,5,1,2534,1
0,166,9,0,1391,1
0,167,1,1,4441,1
0,168,9,1,5332,1
0,169,1,0,4516,1
0,170,7,1,2974,0
0,171,9,0,868,1
0,172,6,0,1112,0
0,173,3,1,3660,0
0,174,2,1,5498,0
0,175,3,0,3156,0
0,176,4,1,4738,1
0,177,6,0,3352,0
0,178,2,1,1565,0
0,179,6,1,4700,0
0,180,8,1,2756,1
0,181,4,0,2250,1
0,182,10,0,4644,0
0,183,8,0,4143,0
0,184,9,0,2746,1
0,185,9,1,2732,1
0,186,10,1,2649,0
0,187,7,1,5415,0
0,188,9,1,4427,0
0,189,7,0,5401,0
0,190,3,0,5355,0
0,191,6,1,3558,1
0,192,9,0,2109,1
0,193,1,1,2695,1
0,194,4,0,1830,0
0,195,10,0,2482,0
0,196,1,0,1388,1
0,197,7,0,2640,1
0,198,9,1,3481,1
0,199,6,0,3991,1
0,200,8,1,3748,1
0,201,7,1,5437,0
0,202,6,1,937,1
0,203,3,1,4841,0
0,204,7,1,3715,0
0,205,1,0,3689,0
0,206,6,1,5282,1
0,207,5,0,4421,0
0,208,1,1,1938,0
0,209,5,1,4502,1
0,210,7,1,3748,0
0,211,1,1,3727,0
0,212,1,1,1800,1
0,213,4,1,5446,1
0,214,4,1,1374,0
0,215,7,1,4956,1
0,216,1,1,2874,0
0,217,5,1,2934,1
0,218,3,0,2612,0
0,219,9,0,3622,0
0,220,10,1,5137,1
0,221,5,0,4867,0
0,222,6,0,4078,0
0,223,9,1,4952,0
0,224,10,0,2314,0
0,225,8,1,5428,1
0,226,7,1,4133,0
0,227,5,0,823,0
0,228,5,1,2798,0
0,229,2,0,5239,1
0,230,8,1,4008,1
0,231,1,1,1876,1
0,232,3,1,1571,1
0,233,1,1,4744,1
0,234,3,1,1126,0
0,235,4,0,4617,0
0,236,1,1,2946,1
0,237,6,0,2257,0
0,238,2,1,2367,0
0,239,4,1,1303,1
0,240,4,0,3683,0
0,241,2,0,4370,1
0,242,8,1,1009,1
0,243,7,1,1413,0
0,244,6,0,1648,1
0,245,2,1,3929,0
0,246,7,0,3974,0
0,247,7,1,3517,0
0,248,4,1,1518,1
0,249,5,0,4767,1
0,250,9,1,3983,0
0,251,8,0,1863,1
0,252,1,1,4908,1
0,253,9,0,4893,0
0,254,10,0,5162,1
0,255,7,0,1880,0
0,256,10,0,4369,1
0,257,8,1,3736,1
0,258,2,1,2064,0
0,259,5,1,1493,1
0,260,4,0,3076,0
0,261,10,1,1982,0
0,262,7,1,1737,1
0,263,1,0,1515,0
0,264,2,1,1435,1
0,265,3,1,1721,0
0,266,7,1,1198,0
0,267,8,1,3475,1
0,268,6,1,1723,1
0,269,2,0,3640,0
0,270,2,0,5199,0
0,271,4,1,3395,0
0,272,6,1,1924,0
0,273,7,1,1311,0
0,274,10,0,924,1
0,275,9,0,1101,1
0,276,3,0,2833,0
0,277,6,1,2024,0
0,278,5,1,2145,0
0,279,4,1,2306,0
0,280,5,0,2090,0
0,281,8,1,4618,1
0,282,4,1,5072,0
0,283,3,0,2369,1
0,284,10,1,4886,0
0,285,3,0,1159,1
0,286,6,1,2665,1
0,287,10,1,3885,1
0,288,5,0,2485,0
0,289,9,1,5044,1
0,290,8,0,4718,0
0,291,2,1,2343,1
0,292,2,1,1453,0
0,293,5,0,4453,1
0,294,9,1,2532,0
0,295,7,1,1346,1
0,296,5,1,4156,1
0,297,4,1,4289,1
0,298,4,0,2833,1
0,299,1,1,1009,1
0,300,2,0,2952,1
0,301,6,0,3992,0
0,302,1,0,4270,0
0,303,9,1,3986,0
0,304,10,1,4268,1
0,305,8,0,2803,1
0,306,7,0,3060,1
0,307,1,0,5061,0
0,308,8,0,4321,1
0,309,7,1,2197,0
0,310,4,0,974,1
0,311,1,0,3553,0
0,312,8,0,1337,0
0,313,8,1,3768,0
0,314,5,1,2888,1
0,315,4,0,3288,1
0,316,7,0,2375,1
0,317,1,0,5148,1
0,318,10,1,3414,0
0,319,8,1,2030,0
0,320,8,1,2176,0
0,321,2,1,3890,0
0,322,5,0,4401,1
0,323,8,1,5026,1
0,324,10,1,4223,0
0,325,9,0,4300,0
0,326,7,0,4562,1
0,327,9,0,4412,0
0,328,1,0,5354,1
0,329,8,0,1514,0
0,330,5,0,4466,0
0,331,10,0,5162,0
0,332,6,0,5314,1
0,333,7,0,4442,1
0,334,9,0,3925,0
0,335,10,1,4329,1
0,336,10,0,3049,1
0,337,6,1,2712,0
0,338,9,0,5239,1
0,339,1,1,1828,1
0,340,1,0,4049,1
0,341,3,0,5323,0
0,342,8,0,1076,0
0,343,7,1,1036,1
0,344,8,1,1850,0
0,345,3,0,3233,1
0,346,1,1,1682,1
0,347,1,0,5229,0
0,348,8,1,1907,0
0,349,9,0,3512,0
0,350,3,0,2295,1
0,351,4,0,5139,1
0,352,7,1,2492,1
0,353,3,1,2604,0
0,354,9,0,855,1
0,355,10,0,3886,1
0,356,10,0,4812,1
0,357,9,1,3876,0
0,358,6,0,1089,1
0,359,10,1,1042,1
0,360,4,0,1485,1
0,361,9,0,851,0
0,362,5,1,3477,0
0,363,8,1,2438,0
0,364,1,1,2550,0
0,365,5,1,935,0
0,366,6,0,3645,1
0,367,3,0,3953,0
0,368,4,0,769,1
0,369,8,0,2274,0
0,370,5,0,2548,0
0,371,2,0,3879,1
0,372,9,1,5268,0
0,373,8,1,3342,0
0,374,5,1,2054,1
0,375,6,1,3762,0
0,376,5,0,1180,0
0,377,2,1,1488,1
0,378,1,0,3590,1
0,379,10,0,4845,0
0,380,2,0,4774,0
0,381,1,0,4880,0
0,382,5,0,4712,0
0,383,1,0,1303,0
0,384,9,0,5202,0
0,385,10,0,5331,1
0,386,8,0,2902,1
0,387,4,1,4720,0
0,388,4,1,3197,1
0,389,4,0,4161,0
0,390,6,1,3434,1
0,391,6,1,4139,0
0,392,3,1,2711,1
0,393,7,0,4102,1
0,394,3,0,883,1
0,395,9,0,5356,0
0,396,10,1,4973,0
0,397,1,1,4563,1
0,398,4,0,4281,0
0,399,7,0,3062,1
0,400,7,1,2524,1
0,401,9,0,2871,1
0,402,4,1,2162,1
0,403,1,0,2026,0
0,404,9,0,1790,0
0,405,4,0,5248,0
0,406,2,1,2051,0
0,407,6,1,4483,0
0,408,10,1,4448,1
0,409,2,0,1732,1
0,410,10,0,4606,0
0,411,9,0,2647,0
0,412,6,0,5273,1
0,413,1,1,1009,1
0,414,8,0,2264,0
0,415,1,0,3890,1
0,416,7,0,4909,1
0,417,5,0,4995,1
0,418,7,0,3162,0
0,419,1,1,3683,0
0,420,4,0,1825,0
0,421,2,0,1323,1
0,422,9,1,4714,0
0,423,9,0,5298,0
0,424,3,0,899,0
0,425,10,1,3589,0
0,426,10,0,4537,0
0,427,1,0,3405,0
0,428,8,0,1180,1
0,429,3,1,4797,0
0,430,8,1,753,1
0,431,3,1,5002,1
0,432,3,0,3633,1
0,433,7,1,4798,1
0,434,5,1,1585,1
0,435,9,0,2627,0
0,436,7,0,4061,0
0,437,3,0,5276,1
0,438,5,0,1796,0
0,439,8,0,4081,1
0,440,3,0,1951,1
0,441,8,0,939,0
0,442,3,0,1531,1
0,443,7,0,1763,1
0,444,8,0,1739,1
0,445,10,1,5232,1
0,446,5,1,5302,0
0,447,6,1,823,1
0,448,5,1,1783,0
0,449,4,0,2932,1
0,450,10,0,2779,1
0,451,3,1,1545,0
0,452,2,1,3844,1
0,453,5,1,1363,1
0,454,9,0,3113,0
0,455,5,1,2011,0
0,456,9,0,4615,1
0,457,10,1,5287,0
0,458,9,0,2794,0
0,459,2,0,3576,1
0,460,5,0,2567,0
0,461,5,1,953,0
0,462,3,1,3420,1
0,463,6,1,4093,1
0,464,4,1,4576,0
0,465,6,0,3583,1
0,466,6,1,4596,0
0,467,9,1,4398,0
0,468,6,1,3059,0
0,469,8,0,1948,1
0,470,8,1,1159,0
0,471,4,0,2848,1
0,472,8,1,5446,1
0,473,8,0,1576,0
0,474,2,0,1662,1
0,475,1,0,5021,0
0,476,1,0,4074,1
0,477,9,0,3921,1
0,478,6,1,2548,0
0,479,7,0,3760,0
0,480,8,1,3072,1
0,481,6,0,3117,1
0,482,3,0,2792,0
0,483,6,1,1618,0
0,484,5,1,3654,0
0,485,4,0,2637,1
0,486,10,0,4252,0
0,487,3,0,4779,0
0,488,6,1,3424,0
0,489,7,1,1200,1
0,490,2,0,917,0
0,491,8,0,2545,1
0,492,2,1,1850,1
0,493,3,1,984,0
0,494,9,0,1375,1
0,495,5,1,4949,0
0,496,10,1,2720,1
0,497,1,1,2033,1
0,498,10,0,2369,1
0,499,6,0,2657,1
0,500,8,1,4102,1
0,501,2,1,5066,0
0,502,9,0,1844,1
0,503,9,1,5225,0
0,504,5,1,2879,0
0,505,7,0,4249,0
0,506,1,0,4831,1
0,507,9,0,4624,0
0,508,5,1,5353,1
0,509,1,0,5118,1
0,510,7,1,971,0
0,511,7,0,2859,1
0,512,2,0,4791,1
0,513,8,0,3213,0
0,514,4,0,3596,1
0,515,7,0,4809,1
0,516,9,0,3254,0
0,517,10,1,1869,1
0,518,5,0,1634,0
0,519,9,0,3076,0
0,520,9,1,1533,0
0,521,5,0,2333,0
0,522,9,1,5007,0
0,523,8,1,5460,0
0,524,9,1,2211,0
0,525,10,0,2779,0
0,526,8,0,1909,0
0,527,5,0,3233,0
0,528,6,0,4041,1
0,529,8,1,3320,0
0,530,7,1,892,1
0,531,7,0,4912,0
0,532,8,1,4614,0
0,533,9,0,4804,0
0,534,6,1,2547,1
0,535,2,0,3546,1
0,536,10,1,4645,1
0,537,6,0,3120,0
0,538,5,0,4535,1
0,539,7,1,2938,1
0,540,4,1,3902,1
0,541,1,0,2062,0
0,542,1,1,2228,0
0,543,9,0,1832,0
0,544,8,0,1145,0
0,545,9,0,2724,0
0,546,5,1,5290,0
0,547,3,0,3681,0
0,548,4,1,3244,0
0,549,5,0,3621,0
0,550,3,0,3356,0
0,551,5,0,1469,0
0,552,4,1,4184,0
0,553,1,1,2682,1
0,554,6,0,2461,0
0,555,9,0,3639,1
0,556,9,0,3414,0
0,557,4,1,2302,1
0,558,3,0,4043,1
0,559,7,0,2680,0
0,560,8,1,4808,0
0,561,1,1,1670,0
0,562,5,1,4507,0
0,563,9,0,1941,1
0,564,9,0,2804,0
0,565,1,0,5002,1
0,566,1,1,1620,1
0,567,10,0,2515,0
0,568,8,1,3061,0
0,569,4,1,3481,0
0,570,1,0,2530,1
0,571,2,1,5276,0
0,572,8,0,2903,0
0,573,6,1,2170,1
0,574,3,0,1616,1
0,575,6,1,1081,1
0,576,6,1,2511,0
0,577,4,0,2888,1
0,578,2,0,3985,0
0,579,1,1,3073,0
0,580,5,1,4477,1
0,581,10,1,3726,0
0,582,10,1,4377,1
0,583,4,0,1327,1
0,584,2,0,3914,1
0,585,2,0,855,1
0,586,4,1,2420,0
0,587,4,0,4312,1
0,588,3,0,2946,0
0,589,1,1,1000,0
0,590,5,1,2038,0
0,591,4,0,2390,0
0,592,7,0,4373,1
0,593,8,0,4629,1
0,594,7,1,2417,0
0,595,7,1,5293,1
0,596,8,0,5195,1
0,597,8,0,5395,1
0,598,9,1,852,0
0,599,1,0,4116,0
0,600,4,0,4298,1
0,601,6,0,2081,1
0,602,8,1,819,0
0,603,10,1,5362,1
0,604,6,1,2735,0
0,605,5,1,2129,1
0,606,4,0,2988,1
0,607,1,1,2716,0
0,608,3,0,2435,0
0,609,10,0,1069,0
0,610,3,1,4401,0
0,611,6,0,3531,1
0,612,9,0,3638,0
0,613,8,0,4111,0
0,614,2,1,1743,1
0,615,6,0,5382,0
0,616,8,0,772,0
0,617,5,0,1623,1
0,618,7,1,4485,1
0,619,3,0,3209,0
0,620,4,1,1506,0
0,621,3,0,3423,1
0,622,9,0,3436,1
0,623,6,0,4718,1
0,624,10,0,2241,1
0,625,8,0,3526,0
0,626,4,1,1734,0
0,627,6,0,2317,0
0,628,2,0,1408,0
0,629,6,1,1298,1
0,630,6,1,1595,1
0,631,1,0,2367,0
0,632,4,0,3307,1
0,633,3,0,2196,1
0,634,6,0,3953,0
0,635,1,1,4341,1
0,636,7,1,3840,0
0,637,2,1,946,1
0,638,6,0,909,0
0,639,9,1,4020,0
0,640,7,1,2800,0
0,641,6,0,2214,0
0,642,6,0,1942,1
0,643,1,1,5068,1
0,644,3,0,3706,0
0,645,8,0,1178,0
0,646,1,0,5055,0
0,647,5,1,5320,1
0,648,4,0,3644,1
0,649,4,1,1364,0
0,650,9,1,2707,1
0,651,10,0,4051,1
0,652,4,1,1454,0
0,653,1,0,4819,0
0,654,7,1,1409,0
0,655,7,1,3442,0
0,656,5,1,4884,0
0,657,1,0,913,0
0,658,5,1,4057,1
0,659,3,1,2113,0
0,660,2,1,1829,0
0,661,6,1,1995,0
0,662,7,1,1657,1
0,663,10,0,1469,0
0,664,6,1,1620,0
0,665,1,1,2625,1
0,666,6,1,4636,1
0,667,2,1,5383,0
0,668,8,1,2626,1
0,669,4,0,2360,1
0,670,4,1,5346,0
0,671,8,1,1075,1
0,672,10,1,2756,0
0,673,8,0,3625,0
0,674,7,1,4139,0
0,675,8,0,860,1
0,676,6,0,4928,0
0,677,10,1,1719,1
0,678,3,0,5126,0
0,679,10,1,1328,0
0,680,4,0,2009,1
0,681,7,1,5128,1
0,682,1,1,4299,1
0,683,5,1,4418,0
0,684,6,1,4110,0
0,685,9,0,4472,1
0,686,9,1,2000,0
0,687,5,1,3073,1
0,688,1,1,3199,0
0,689,2,1,772,0
0,690,8,1,809,1
0,691,5,0,3642,1
0,692,10,1,1754,1
0,693,7,1,2592,1
0,694,1,1,5261,1
0,695,4,0,2544,0
0,696,7,0,3017,1
0,697,7,1,3832,1
0,698,10,1,4494,0
0,699,1,1,2715,0
0,700,2,1,3889,0
0,701,6,0,3859,1
0,702,8,1,4520,0
0,703,5,0,4859,1
0,704,2,1,3020,1
0,705,4,1,4071,0
0,706,4,0,1537,0
0,707,7,1,3278,1
0,708,8,0,2228,0
0,709,3,1,1785,1
0,710,1,1,1192,0
0,711,10,1,4968,1
0,712,5,0,2785,1
0,713,7,0,2206,0
0,714,7,1,3447,0
0,715,10,1,1424,0
0,716,1,1,1468,0
0,717,10,1,1893,1
0,718,4,1,1613,1
0,719,1,1,2243,1
0,720,2,1,960,0
0,721,10,1,1007,1
0,722,7,0,3308,1
0,723,3,0,2274,1
0,724,7,0,5265,0
0,725,8,1,3538,0
0,726,5,1,4316,1
0,727,3,0,3563,1
0,728,8,0,5180,1
0,729,4,0,1645,1
0,730,1,0,1068,0
0,731,4,0,1485,1
0,732,10,0,3411,0
0,733,2,0,4836,0
0,734,9,0,4716,1
0,735,4,0,1451,0
0,736,10,1,1128,0
0,737,4,0,2021,0
0,738,10,0,4539,0
0,739,3,1,5434,0
0,740,5,1,1253,1
0,741,1,0,3625,1
0,742,6,0,3534,1
0,743,4,1,3175,0
0,744,4,1,1710,0
0,745,1,1,2309,1
0,746,5,0,1858,1
0,747,9,1,1424,0
0,748,9,1,3934,1
0,749,9,1,4920,1
0,750,8,0,3859,0
0,751,6,0,2359,1
0,752,2,1,4617,0
0,753,7,0,3181,1
0,754,6,1,1839,1
0,755,10,1,3978,0
0,756,4,0,3936,0
0,757,6,1,1426,0
0,758,4,0,3583,0
0,759,4,1,787,0
0,760,2,1,5175,0
0,761,2,1,4888,1
0,762,6,1,4106,1
0,763,2,0,4235,1
0,764,10,1,2140,0
0,765,1,1,4194,1
0,766,10,0,4290,0
0,767,6,1,3442,0
0,768,5,1,4900,1
0,769,4,1,1114,0
0,770,1,1,3175,1
0,771,8,1,919,0
0,772,5,0,3255,0
0,773,6,1,3523,0
0,774,10,0,2005,1
0,775,3,0,970,1
0,776,8,0,2456,0
0,777,8,1,2252,1
0,778,3,0,4500,1
0,779,2,0,4288,1
0,780,5,0,3653,0
0,781,7,1,5028,0
0,782,5,0,1717,0
0,783,1,0,5272,1
0,784,7,0,4484,0
0,785,1,0,4929,1
0,786,7,0,2044,1
0,787,4,1,2442,0
0,788,10,1,4316,0
0,789,8,1,4557,1
0,790,5,1,3006,0
0,791,2,0,4399,1
0,792,4,1,2157,0
0,793,4,1,5452,0
0,794,5,0,1256,1
0,795,1,1,3839,0
0,796,1,0,4159,1
0,797,8,1,1216,1
0,798,1,1,5436,1
0,799,5,1,5443,0
0,800,5,0,3703,1
0,801,3,1,4914,0
0,802,6,0,2717,1
0,803,7,0,1307,1
0,804,1,0,3700,1
0,805,8,1,4870,0
0,806,10,0,1732,1
0,807,5,0,894,0
0,808,5,0,3423,1
0,809,6,0,4833,1
0,810,1,1,2421,1
0,811,8,0,2052,1
0,812,7,0,972,0
0,813,10,1,3388,1
0,814,9,1,1168,1
0,815,7,0,2119,0
0,816,10,1,3037,0
0,817,10,1,3263,1
0,818,9,1,3163,1
0,819,6,0,4361,1
0,820,5,1,2578,1
0,821,9,0,2980,1
0,822,7,0,1777,1
0,823,7,0,2189,0
0,824,3,1,953,1
0,825,2,0,3414,1
0,826,2,0,3410,1
0,827,7,0,5259,1
0,828,2,1,916,0
0,829,1,0,1714,0
0,830,9,0,2391,0
0,831,4,1,1062,1
0,832,2,1,3102,1
0,833,8,0,5310,0
0,834,3,1,4736,0
0,835,4,1,3736,0
0,836,7,0,1318,1
0,837,2,1,1755,1
0,838,5,0,3275,0
0,839,9,0,1869,0
0,840,1,1,1084,0
0,841,5,0,5422,1
0,842,10,1,855,0
0,843,8,1,1925,0
0,844,9,1,4613,0
0,845,8,1,1428,0
0,846,4,0,3482,1
0,847,8,0,1539,1
0,848,2,1,2678,0
0,849,6,0,2312,1
0,850,1,0,5164,1
0,851,6,0,4640,1
0,852,9,1,1247,0
0,853,4,1,5010,1
0,854,7,0,768,1
0,855,9,1,5067,1
0,856,8,1,4144,1
0,857,10,0,3186,1
0,858,7,1,4899,0
0,859,9,0,4543,0
0,860,3,1,3735,1
0,861,4,0,3394,0
0,862,4,0,1872,1
0,863,8,0,3936,1
0,864,2,0,3717,1
0,865,9,1,1399,1
0,866,3,1,2301,0
0,867,1,0,5307,0
0,868,3,0,3477,1
0,869,7,1,2044,1
0,870,2,0,2540,1
0,871,4,0,877,1
0,872,10,0,3037,0
0,873,8,1,1789,0
0,874,4,0,858,1
0,875,4,1,1013,1
0,876,8,0,4102,0
0,877,9,1,2684,0
0,878,8,1,5375,0
0,879,3,0,3243,1
0,880,4,0,5102,0
0,881,2,1,2778,1
0,882,7,0,2708,1
0,883,7,1,4103,0
0,884,7,0,2053,0
0,885,1,0,2919,0
0,886,8,0,1225,1
0,887,5,0,3587,1
0,888,1,0,5398,1
0,889,2,1,2699,0
0,890,7,0,1112,0
0,891,8,1,3595,1
0,892,6,1,1774,1
0,893,5,1,5161,1
0,894,2,0,3362,1
0,895,2,0,4618,1
0,896,7,0,2069,1
0,897,9,1,4065,1
0,898,8,0,2391,0
0,899,10,1,4139,1
0,900,9,1,1797,1
0,901,5,1,1176,1
0,902,4,1,3872,0
0,903,4,0,1796,1
0,904,10,0,4266,0
0,905,6,1,1951,0
0,906,2,0,842,1
0,907,4,0,4247,1
0,908,7,1,3734,0
0,909,9,0,3846,0
0,910,4,0,797,1
0,911,7,1,1473,0
0,912,3,1,5303,1
0,913,6,1,5246,0
0,914,8,1,3108,0
0,915,10,1,4472,0
0,916,2,0,940,0
0,917,1,0,2997,1
0,918,8,0,1070,0
0,919,4,1,5114,1
0,920,3,0,3743,0
0,921,3,0,860,0
0,922,7,0,1787,0
0,923,7,0,2219,1
0,924,9,0,3714,1
0,925,3,1,4215,1
0,926,1,0,2139,0
0,927,9,1,3757,0
0,928,5,0,3263,1
0,929,7,0,2120,0
0,930,3,0,865,0
0,931,5,0,3244,1
0,932,6,0,2021,0
0,933,7,1,863,1
0,934,7,1,3063,1
0,935,8,1,2959,0
0,936,4,0,3962,0
0,937,6,1,3340,1
0,938,7,1,1947,0
0,939,5,0,2240,0
0,940,9,0,1338,1
0,941,4,0,3681,1
0,942,5,0,4224,0
0,943,10,1,2480,1
0,944,3,1,1875,0
0,945,9,0,1615,1
0,946,3,0,924,1
0,947,8,1,1217,1
0,948,10,1,3610,1
0,949,2,1,2171,1
0,950,3,1,2633,0
0,951,10,1,2111,0
0,952,5,1,4574,0
0,953,1,1,765,0
0,954,4,1,5355,0
0,955,4,0,1616,0
0,956,8,1,4383,1
0,957,9,1,2382,0
0,958,6,0,1164,0
0,959,10,0,1143,1
0,960,2,0,3219,1
0,961,1,0,1144,1
0,962,5,0,4065,1
0,963,9,0,771,1
0,964,6,0,1623,0
0,965,8,1,1948,0
0,966,10,0,1834,1
0,967,8,1,5187,0
0,968,2,1,1226,0
0,969,5,0,1678,0
0,970,2,0,4750,1
0,971,4,0,5275,1
0,972,1,0,2731,1
0,973,2,1,3079,1
0,974,2,0,905,0
0,975,3,0,979,1
0,976,5,0,4293,1
0,977,10,1,4460,0
0,978,2,1,3284,0
0,979,2,0,4810,0
0,980,8,1,1416,0
0,981,9,0,5058,0
0,982,2,1,2791,0
0,983,5,0,4803,0
0,984,10,0,1518,0
0,985,4,1,5203,1
0,986,1,0,5420,1
0,987,2,1,2706,0
0,988,2,0,2346,0
0,989,2,1,972,1
0,990,5,0,3026,1
0,991,6,1,5296,1
0,992,5,0,5430,0
0,993,5,1,1277,0
0,994,4,1,2383,0
0,995,5,1,1627,0
0,996,1,0,2681,0
0,997,8,0,5055,1
0,998,1,1,5047,0
0,999,10,0,2266,1
